Date,volume,daily_return,weekly_return,monthly_return,RSI,MACD,MACD_signal,daily_volatility,high_low_ratio,true_range,ATR,wavelet_detail_3,wavelet_detail_2,wavelet_detail_1,market_Dow Jones_lag1,market_Dow Jones_lag2,supplier_Glencore_ret_lag1,supplier_AGC Inc._ret_lag2,supplier_Glencore_ret_lag2,supplier_AGC Inc._ret_lag1,acceptance,comp_General Motors_ret_lag2,market_S&P 500_lag2,supplier_pca_lag1,comp_General Motors_ret_lag1,market_S&P 500_lag1,market_NASDAQ_lag2,sentiment_score,supplier_pca_lag2,comp_Ford_ret_lag2,tech_pca_lag1,market_VIX_lag1,tech_Apple_ret_lag2,comp_pca_lag1,market_NASDAQ_lag1,tech_NVIDIA_ret_lag3,tech_Google_ret_lag2,tech_Microsoft_ret_lag2,comp_BYD_ret_lag2,supplier_CATL_ret_lag1,supplier_Ganfeng Lithium_ret_lag3,comp_Ford_ret_lag1,tech_Meta_ret_lag1,tech_pca_lag2
2020-08-26,213591000.0,0.6280611661971647,0.5794310756780232,0.6226500685858751,0.8480906024139144,0.6258606727495954,0.6188890338556167,0.370595556906272,0.1831308493379122,0.1396643364020079,0.2068162829126889,0.511968461552678,0.5088403755114419,0.5272948763234218,-0.0021225175529037,0.0134475350853496,-0.0227108805875897,0.003014735694165,0.0209272714150285,0.0149378471435902,0.6846869777079988,0.0594704537270829,0.0099936153649035,1.2490705321795603,-0.0206675349550535,0.0035898997455401,0.0059863884053825,0.2437,0.8522965538376821,0.0469294993109064,0.8689273564795976,-0.0153156210351509,0.011889170494737,1.1547916882432017,0.0075943007570904,0.0437139628163411,0.0060617888880358,0.0031402207040487,0.0155589713351453,-0.0101998378107039,-0.0012202457334788,-0.0057473405321301,0.0341571076870248,0.6524186760237779
2020-08-27,355395000.0,0.5722473564663718,0.5514494893020085,0.6437050338398136,0.8960059514529657,0.6389291041232981,0.6303203106954562,0.3731565791144628,0.2494400092877429,0.1511753046035671,0.2189462558286522,0.5787906281288655,0.5592706113729159,0.5220744293633419,0.0029508659983224,-0.0021225175529037,0.0092406722472132,0.0149378471435902,-0.0227108805875897,0.0130935949512307,0.6706323234802257,-0.0206675349550535,0.0035898997455401,-1.5575252451368566,-0.0070981866961948,0.0101440013448414,0.0075943007570904,0.1404999999999999,1.2490705321795603,-0.0057473405321301,2.446192748836844,0.0547598050031302,-0.0082375155157594,0.9277556471745696,0.0171709116620095,0.0028933203679832,0.0129740493148646,0.012925862838687,0.0276834522445337,-0.0287140234470472,0.0072993094667573,-0.0174421826915488,0.0790178739880197,0.8689273564795976
2020-08-28,301218000.0,0.4555248561500307,0.5126299232918188,0.6404785808647357,0.9043644065694804,0.6454426946865588,0.6409455177148581,0.3745533001847823,0.2054639758542693,0.1278775370066157,0.2296477958366226,0.6271320234903593,0.6470862407658341,0.3284316420722746,0.0056437244960041,0.0029508659983224,-0.0109082796431218,0.0130935949512307,0.0092406722472132,-0.0130935949512309,0.7126974435635629,-0.0070981866961948,0.0101440013448414,0.4687649220749795,0.0070981866961949,0.0016716460318091,0.0171709116620095,0.0139249999999999,-1.5575252451368566,-0.0174421826915488,-0.6369715904534345,0.0502828524078343,0.0135073044934076,0.4080306047113483,-0.0034108272995897,0.0023357670246246,0.0235581249651368,0.0213891669238342,0.035538428744725,0.0529234721076925,0.0132451812138141,0.0131101879398227,-0.0358085539019398,2.446192748836844
2020-08-31,355123200.0,0.7686758087935905,0.6706856334333988,0.7925809883646652,0.9660537575903444,0.6679535792779419,0.6545611854041861,0.4157898772233773,0.5066589948876139,0.3133102935633794,0.2731478148741366,0.6992939952218147,0.664500796256817,0.6735180287818961,0.0056556766172967,0.0056437244960041,0.0084288257471545,-0.0130935949512309,-0.0109082796431218,-0.0049545636093568,0.6819829127897354,0.0070981866961949,0.0016716460318091,0.4687649220749795,0.011053756063008,0.0067100028495702,-0.0034108272995897,-0.0008999999999999,-1.5575252451368566,0.0131101879398227,0.8002487925655846,-0.0636943178173919,-0.0120263751868517,-0.4191447554615963,0.0060280728232568,0.0018023222264949,-0.0095395598492563,0.0242568009584749,0.0285733735407119,0.0164125125263173,-0.0848387913621398,0.0043319947517261,0.0014994986867176,-0.6369715904534345
2020-09-01,269523300.0,0.3746760941079647,0.6072904111304632,0.7073859304239885,0.8550958615990828,0.6751767615142334,0.6670951567705758,0.4462214504411165,0.2356173853249163,0.1586729667890914,0.2641497211638774,0.7843282249301149,0.5977800269793191,0.5397308671311323,-0.0078417707342293,0.0056556766172967,0.0084288257471545,-0.0049545636093568,0.0084288257471545,-0.004979333618693,0.6924755130852485,0.011053756063008,0.0067100028495702,0.4127191604733696,-0.0130765116645259,-0.0021973751755085,0.0060280728232568,-0.296,0.4687649220749795,0.0043319947517261,0.3169165445163686,0.1399891889549043,-0.0016211868729651,-0.4669310895140623,0.0068024438992184,-0.0113970354121005,0.0066768045554261,0.0102306508843022,-0.0122384941707445,-0.013536653426616,0.02570835516971,-0.0174421826915488,-0.0015676730898528,0.8002487925655846
2020-09-02,288528300.0,0.348230578736831,0.4715793027714745,0.650237223438981,0.7441487433948807,0.6687995919882758,0.6756731494123783,0.48043181749293,0.6891261005440654,0.3898848688672511,0.3126234557403182,0.7702798760861785,0.5559156808137095,0.4386108315050029,0.0075552418732807,-0.0078417707342293,0.0214029978493524,-0.004979333618693,0.0084288257471545,-0.001665169287081,0.6623565837021597,-0.0130765116645259,-0.0021973751755085,2.370961518084594,0.0053853023220051,0.0074968314207059,0.0068024438992184,0.085975,0.4127191604733696,-0.0174421826915488,1.8193436999591244,-0.0110413839932394,0.0333498800866656,1.68995443361094,0.0138487612086843,0.0403142002223491,-0.0060568768453792,-0.0148755843487233,-0.0019461029865851,0.0421276661100807,0.0138628076921913,0.001465274949739,0.0076107377471605,0.3169165445163686
2020-09-03,262788300.0,0.2751588748793416,0.3410805790088989,0.569866530447085,0.623030215828091,0.6474067151585063,0.6776741039256519,0.5407030842168736,0.2600188229203164,0.2324909966856093,0.3443945385179676,0.6509133171365804,0.513755815463611,0.3453532662232699,0.0157534024404585,0.0075552418732807,0.0088705456124274,-0.001665169287081,0.0214029978493524,-0.0003332064841242,0.6322376543190708,0.0053853023220051,0.0074968314207059,0.1763001557699888,0.0385232315552252,0.0152490501438697,0.0138487612086843,0.46795,2.370961518084594,0.001465274949739,1.5582747446664214,0.017081411747849,0.0390598228350688,1.016928335151374,0.0097325298000033,0.0170991170679059,0.0155577622144116,0.0076855226303545,0.1295461879811817,-0.0140513916535552,-0.0176772203661337,0.0174169543211911,0.0236154401970003,1.8193436999591244
2020-09-04,330965700.0,0.5449740663700666,0.3772357332823813,0.5901528230966121,0.583386906586205,0.6325494089062959,0.6758986083477067,0.5402381277347046,0.5624214309896249,0.2909831085569877,0.3594327937678793,0.4706186552677746,0.5124152766100681,0.6580258438406305,-0.0281504584047377,0.0157534024404585,-0.0448011980909787,-0.0003332064841242,0.0088705456124274,-0.0026713648444865,0.6404753705174875,0.0385232315552252,0.0152490501438697,-1.4754328749502246,-0.0489839649719076,-0.0357575941421853,0.0097325298000033,0.233975,0.1763001557699888,0.0174169543211911,-6.463876285421185,0.2347432732701002,-0.0209361918448304,-2.2388283285211577,-0.050902123264933,0.0331386798714778,0.0369563813781598,0.0190887636753447,-0.0126293639052789,-0.0067429616332501,0.078375494582507,-0.0188822292709301,-0.0383455053520536,1.5582747446664214
2020-09-08,346397100.0,0.0,0.0935531392189276,0.4295397248645141,0.3987245130008243,0.5882492329540013,0.6644111867076417,0.7527454166672813,0.4329965329309599,0.469932570250836,0.4222368114448457,0.0842454470422477,0.6010110938361647,0.3600746014522862,-0.0281504584047377,-0.0056505947674098,0.0223795032331596,0.0063323414487039,0.0277977696675958,0.0016598411790505,0.7211725678670219,0.0174855110096528,-0.0081662807542751,-1.9486440065274648,-0.0489839649719076,-0.0357575941421853,-0.0127328816587406,0.0,-0.2667074913084926,0.0116619793541688,-1.9176388530849355,0.2347432732701002,0.0006615500080425,-0.0295463746333753,-0.050902123264933,-0.0973651694542658,-0.0300890150800756,-0.0141352107108035,-0.0365419756496662,-0.0931082781094174,-0.0351339513083124,-0.0188822292709301,-0.0383455053520536,-6.463876285421185
2020-09-09,238397400.0,0.7310655181455264,0.2024624139131076,0.5222547686020413,0.4615367715448154,0.5647643815041024,0.64988441752622,0.7835490927797981,0.2852342937154875,0.196215913996187,0.4442680583512498,0.1481774131063281,0.6125753040316847,0.549408511511871,-0.0227359124765372,-0.0056505947674098,-0.0058348085267638,0.0016598411790505,0.0223795032331596,0.0148149963508037,0.7098187844290187,0.0174855110096528,-0.0081662807542751,0.3083128511743949,0.0763434346522931,-0.0281488290864667,-0.0127328816587406,0.4927,-1.9486440065274648,0.0116619793541688,-5.169658509047966,0.0228268742762903,0.0006615500080425,1.374347769511126,-0.0420117940200557,-0.0306599236283258,-0.0300890150800756,-0.0141352107108035,0.0365419756496662,0.003106682402834,-0.0186688494969913,0.0186653345637249,-0.0417833380072998,-1.9176388530849355
2020-09-10,254791800.0,0.5129791765412696,0.2617627604853386,0.5582084737658859,0.4302395176404906,0.5470231334373252,0.634231379571625,0.775105563567063,0.3885702040030834,0.1942313426253703,0.4490980635040703,0.2433456233223643,0.5717589274720791,0.5163653974328545,0.0158578101016224,-0.0227359124765372,0.0038935069642175,0.0148149963508037,-0.0058348085267638,0.0113729224102226,0.596581309485456,0.0763434346522931,-0.0281488290864667,-0.6339127338890984,-0.0133687886324625,0.0199447606621803,-0.0420117940200557,0.0,0.3083128511743949,0.0186653345637249,3.0959452344897422,-0.087994337969611,-0.0696662863723939,-0.3268084902828427,0.0267300283309593,-0.0306599236283258,-0.0371144515749193,-0.055613735509708,-0.0298529336535105,-0.0149787889642669,-0.0384169763498888,-0.0085716434695037,0.0093967325285432,-5.169658509047966
2020-09-11,182152500.0,0.4898987888259576,0.3478976805926686,0.466815171022291,0.4160057186593641,0.5326985476070067,0.618453748452779,0.7228584229003221,0.2081188684858128,0.1036539809974262,0.4519975124314967,0.434869866844504,0.4574854276362221,0.4149231033280584,-0.0146335284918684,0.0158578101016224,-0.001143555714758,0.0113729224102226,0.0038935069642175,0.0426941696085165,0.6858906393464312,-0.0133687886324625,0.0199447606621803,1.0562074587338626,-0.0573239846252648,-0.0177412459253955,0.0267300283309593,0.4939,-0.6339127338890984,-0.0085716434695037,-2.547262178031619,0.0307611280998485,0.0391115295300012,-1.4638977636227577,-0.0201238125202723,-0.057850642871472,0.0153903018507603,0.0417017937973431,-0.0414534257414338,0.0043874938058419,-0.009180541273033,-0.0086454825085674,-0.0207832225787961,3.0959452344897422
2020-09-14,249061800.0,0.7690019954276013,0.4356513721256744,0.5242389530054492,0.4994502486309328,0.5371150191565041,0.6068352677946196,0.7685728559293852,0.4619115053893452,0.2430206569299685,0.4581937917397495,0.5498838854678956,0.4964294994785038,0.5752826951244459,0.0047485604759288,-0.0146335284918684,0.0404786708937775,0.0426941696085165,-0.001143555714758,0.0046333710823488,0.6314303171450615,-0.0573239846252648,-0.0177412459253955,0.8947882647804668,0.0095662087215565,0.0005329301580873,-0.0201238125202723,0.4215,1.0562074587338626,-0.0086454825085674,-0.9305707505809688,-0.1004732047985554,-0.0331905938536415,1.1623015246334414,-0.0060662120985393,0.065151871922012,-0.0137835935143682,-0.028418328807221,0.0261858963037991,0.0121943477156403,-0.0145986718489477,0.0129403552209856,-0.0055356562494095,-2.547262178031619
2020-09-15,291894600.0,0.6455701193837732,0.7963118617797684,0.5650479119352859,0.5355372842213854,0.5503097514622658,0.6005389296507492,0.7799993695719205,0.2536960078634251,0.2156763977707892,0.485102906647646,0.5674184657617908,0.6907352539953752,0.554935402225849,0.0117750377053855,0.0047485604759288,-0.0019798826161022,0.0046333710823488,0.0404786708937775,-0.0015420110601332,0.6509869265286049,0.0095662087215565,0.0005329301580873,1.4887343347202613,0.0233625811416067,0.0126613350250229,-0.0060662120985393,0.463225,0.8947882647804668,0.0129403552209856,1.30078162304414,-0.038699838149012,-0.0132155685357268,1.1598412596279326,0.0185398948162717,-0.0322281216672551,-0.0067655715579479,-0.0065463940225404,0.0700998813172459,0.0288395369165919,-0.0353779256110866,0.01699781071406,-0.0017269805689494,-0.9305707505809688
2020-09-16,216837900.0,0.4407509515528094,0.6395914253708255,0.4696024971161655,0.4909472012730494,0.5569086996801431,0.5970014418444735,0.7481534636984037,0.1709454807462807,0.1063001182187765,0.4797334951098972,0.6256720350487631,0.6815525928134489,0.4342527118663923,8.107071393967047e-05,0.0117750377053855,0.0239347829156277,-0.0015420110601332,-0.0019798826161022,-0.023420321254565,0.6573888621263376,0.0233625811416067,0.0126613350250229,0.2221312653127368,0.0127470897766338,0.0052057859304996,0.0185398948162717,0.0636,1.4887343347202613,0.01699781071406,1.1857032655739743,-0.0101089595769962,0.0295586098285508,1.2150923405719696,0.0120170545695033,-0.0120324583273636,-0.0045825130216567,0.0067411064683994,-0.0086429927906335,0.0105781938760402,0.0259755774530969,-0.0112996811806308,0.0232850995565271,1.30078162304414
2020-09-17,230337600.0,0.3865696913938241,0.5734789406276138,0.4207664923482742,0.4416736803717125,0.5546563634078427,0.5936596178318775,0.7571709599256595,0.2556035441865516,0.1684857939995233,0.4825193281534373,0.6813759602808998,0.4958334970532074,0.4440747020552559,0.0013129602379417,8.107071393967047e-05,-0.0012908964396759,-0.023420321254565,0.0239347829156277,-0.0175303202436808,0.6455072811402173,0.0127470897766338,0.0052057859304996,-0.3909355561407436,0.0066276708413444,-0.0046296468921518,0.0120170545695033,0.0,0.2221312653127368,-0.0112996811806308,-2.495510371576556,0.0174321963643769,0.0015592328957437,0.4979102386283593,-0.0125762105509944,0.0565521054599589,0.0172739424861146,0.0162728817314796,0.1188113202711679,-0.0139037132899358,0.0512932275486941,-0.0028450061871828,-0.0332159146186219,1.1857032655739743
2020-09-18,259220400.0,0.5824509040877077,0.6197036764184889,0.4537376305520741,0.4747368675987906,0.5584371496963481,0.5918453261067991,0.7609789084514356,0.1714643441227865,0.134360958050315,0.4835627260704794,0.6856670356284702,0.4926716557896099,0.5789548882546734,-0.0046626304036376,0.0013129602379417,-0.004314925376594,-0.0175303202436808,-0.0012908964396759,-0.009693168431262,0.7219346375843603,0.0066276708413444,-0.0046296468921518,0.6964979141056438,0.0040810129020541,-0.0084479495285524,-0.0125762105509944,0.6369,-0.3909355561407436,-0.0028450061871828,-1.626743973802046,0.0160002715875122,-0.0299579757507857,1.4569890917773156,-0.012767447145469,0.0091828717638278,-0.0151154952006276,-0.0180270481704308,0.0627383627944392,0.0322137353283209,0.0253178079842897,0.0363677263487668,-0.033571685844755,-2.495510371576556
