day,sentiment_score,acceptance
2023-06-30,0.096725,0.6677319277431093
2023-07-01,-0.35150000000000003,0.7077044753430064
2023-07-02,0.07556666666666667,0.7273898279265207
2023-07-03,0.33748333333333336,0.7150653078551575
2023-07-04,0.33748333333333336,0.7150653078551575
2023-07-05,0.5994,0.7027407877837943
2023-07-06,0.6369,0.6860905026393961
2023-07-07,0.31845,0.7065935180104816
2023-07-08,0.0,0.7270965333815673
2023-07-09,-0.058719999999999994,0.7114762316034775
2023-07-10,-0.11743999999999999,0.6958559298253877
2023-07-11,0.36345,0.7371810627059512
2023-07-12,0.0,0.7224566808422949
2023-07-13,0.2202,0.6823046831406681
2023-07-14,0.21162857142857144,0.6852157030778679
2023-07-15,0.13019761904761906,0.7046634933415523
2023-07-16,0.13019761904761906,0.7046634933415523
2023-07-17,0.04876666666666668,0.7241112836052367
2023-07-18,0.4487,0.6934986870197262
2023-07-19,0.15293333333333334,0.7412540328135249
2023-07-20,0.2365666666666667,0.6940163611705412
2023-07-21,0.32020000000000004,0.6467786895275576
2023-07-22,0.4753,0.7234743712904086
2023-07-23,0.07227777777777779,0.6976144714619787
2023-07-24,0.0,0.7253373300454566
2023-07-25,0.0,0.7267064806635428
2023-07-26,0.0,0.728075631281629
2023-07-27,0.4031,0.7049976433810634
2023-07-28,0.22504999999999997,0.7077884597569492
2023-07-29,0.22898000000000002,0.6995529819830602
2023-07-30,0.3308275,0.7082700992957267
2023-07-31,0.432675,0.7169872166083934
2023-08-01,0.4754,0.7523778813399304
2023-08-02,0.6948,0.7180325430310118
2023-08-03,0.48466666666666663,0.7135654019453952
2023-08-04,0.446225,0.7217155543701053
2023-08-05,0.3218666666666667,0.733154642968881
2023-08-06,0.23275000000000004,0.7236531845474696
2023-08-07,0.6316333333333334,0.6968250654284893
2023-08-08,0.5994,0.7174629149479202
2023-08-09,0.5709,0.7491631377703241
2023-08-10,0.7278,0.6814911521479946
2023-08-11,-0.042666666666666665,0.7107972831650704
2023-08-12,0.0,0.7218574482264672
2023-08-13,0.03573333333333333,0.6986186953532159
2023-08-14,0.07146666666666666,0.6753799424799646
2023-08-15,-0.7003,0.7129336890425457
2023-08-16,0.46963333333333335,0.6645093182077509
2023-08-17,0.22103333333333333,0.6929552374818098
2023-08-18,0.3044,0.7342201292522794
2023-08-19,0.7269,0.7118802074185244
2023-08-20,-0.0516,0.7162693563879354
2023-08-21,0.6989,0.7088785002631489
2023-08-22,0.49929999999999997,0.6930399901949618
2023-08-23,0.2997,0.6772014801267747
2023-08-24,0.28090000000000004,0.698779832313241
2023-08-25,0.2621,0.7203581844997073
2023-08-26,0.31165,0.6954681032038241
2023-08-27,0.31165,0.6954681032038241
2023-08-28,0.3612,0.6705780219079409
2023-08-29,0.3182,0.6551592326004718
2023-08-30,0.39232500000000003,0.6803711920126084
2023-08-31,0.46645000000000003,0.705583151424745
2023-09-01,0.6501,0.7200307257811266
2023-09-02,0.83375,0.7344783001375081
2023-09-03,-0.8225,0.7343322256226386
2023-09-04,-0.2363,0.7346967787099195
2023-09-05,0.232325,0.7271274092842047
2023-09-06,-0.031479999999999994,0.6942366367910691
2023-09-07,-0.015739999999999997,0.6979450827093723
2023-09-08,0.0,0.7016535286276754
2023-09-09,0.0,0.6818305218323584
2023-09-10,0.0,0.7012438738399938
2023-09-11,0.0,0.7071109778709577
2023-09-12,0.0,0.7071109778709577
2023-09-13,0.0,0.7071109778709577
2023-09-14,0.0,0.7129780819019215
2023-09-15,0.29812500000000003,0.7136815047479192
2023-09-16,0.29812500000000003,0.7136815047479192
2023-09-17,0.5962500000000001,0.7143849275939169
2023-09-18,0.0,0.6757090454781306
2023-09-19,0.16141666666666665,0.695432437310711
2023-09-20,0.16141666666666665,0.695432437310711
2023-09-21,0.3228333333333333,0.7151558291432916
2023-09-22,0.16141666666666665,0.7531683364218027
2023-09-23,0.16141666666666665,0.7531683364218027
2023-09-24,0.16141666666666665,0.7531683364218027
2023-09-25,0.16141666666666665,0.7531683364218027
2023-09-26,0.0,0.7911808437003138
2023-09-27,0.1806,0.704595916593007
2023-09-28,-0.051019999999999996,0.7008234786247559
2023-09-29,0.46438750000000006,0.7353703678578005
2023-09-30,0.23219375000000003,0.7575157518769866
2023-10-01,0.0,0.7796611358961727
2023-10-02,0.0,0.7156280417233878
2023-10-03,0.2537,0.764655993235761
2023-10-04,0.41279999999999994,0.6817895436820436
2023-10-05,0.5719,0.5989230941283261
2023-10-06,0.12186,0.6795748690778551
2023-10-07,-0.002375000000000016,0.681475974824005
2023-10-08,0.58365,0.7120371766976914
2023-10-09,0.2263,0.6627962163079734
2023-10-10,0.0,0.67503193283599
2023-10-11,0.5106,0.7286178493745532
2023-10-12,-0.4425666666666667,0.723335135880971
2023-10-13,0.0,0.6727110280555681
2023-10-14,0.5994,0.7153717372409016
2023-10-15,-0.31845,0.6812362682327375
2023-10-16,-0.159225,0.6536007661687671
2023-10-17,-0.159225,0.6536007661687671
2023-10-18,0.0,0.6259652641047965
2023-10-19,0.6369,0.7224938657744217
2023-10-20,0.03319999999999999,0.7435368561984002
2023-10-21,-0.06367500000000001,0.7306725879893378
2023-10-22,-0.06367500000000001,0.7306725879893378
2023-10-23,-0.16055,0.7178083197802754
2023-10-24,-0.080275,0.6915580270810875
2023-10-25,-0.080275,0.6915580270810875
2023-10-26,0.0,0.6653077343818995
2023-10-27,0.20065,0.7668657350494474
2023-10-28,0.25584166666666663,0.720526263256901
2023-10-29,0.31103333333333333,0.6741867914643543
2023-10-30,-0.001433333333333342,0.7407807602458361
2023-10-31,0.132525,0.7473722199698372
2023-11-01,0.0,0.7425457074708584
2023-11-02,0.4643,0.7123346181003494
2023-11-03,0.5791,0.6839241649273947
2023-11-04,0.23496666666666666,0.6754902534552979
2023-11-05,0.0,0.6953401514981709
2023-11-06,-0.6486,0.6408557894121863
2023-11-07,0.0,0.6872445318257108
2023-11-08,0.6369,0.6491039726970443
2023-11-09,0.6369,0.7374707767099836
2023-11-10,0.526,0.7304864764973891
2023-11-11,0.3612,0.731920718244998
2023-11-12,0.0,0.6975043028712294
2023-11-13,0.14985,0.7221212951294307
2023-11-14,0.14985,0.7221212951294307
2023-11-15,0.14985,0.7221212951294307
2023-11-16,0.14985,0.7221212951294307
2023-11-17,0.14985,0.7221212951294307
2023-11-18,0.2997,0.746738287387632
2023-11-19,0.3579,0.7228017743462295
2023-11-20,0.236775,0.714441934091542
2023-11-21,0.16393999999999997,0.738692870211391
2023-11-22,0.10606666666666666,0.7407846269351794
2023-11-23,0.20148000000000002,0.7134392968943408
2023-11-24,-0.03423333333333333,0.7182262901196149
2023-11-25,-0.11988000000000001,0.7341341031160382
2023-11-26,0.21230000000000002,0.7044981912512998
2023-11-27,0.1527,0.6977850978269509
2023-11-28,0.0931,0.691072004402602
2023-11-29,0.11618333333333333,0.6916539646820914
2023-11-30,0.13926666666666668,0.6922359249615807
2023-12-01,-0.13396666666666665,0.7048125943672571
2023-12-02,0.4234,0.7173847923502557
2023-12-03,0.19585,0.6970806165233094
2023-12-04,0.3652333333333333,0.6716265519520629
2023-12-05,0.2083,0.6962668811672792
2023-12-06,0.0,0.6785889496473186
2023-12-07,0.3522,0.6962922175207613
2023-12-08,0.9081,0.6760032104024027
2023-12-09,0.0,0.7335985525825651
2023-12-10,0.306075,0.7049156905490985
2023-12-11,-0.32898,0.7110722955899533
2023-12-12,0.2553,0.6621473134944088
2023-12-13,0.0,0.7590377767650643
2023-12-14,-0.0855125,0.735640714459209
2023-12-15,-0.171025,0.7122436521533537
2023-12-16,0.0,0.68922760910833
2023-12-17,0.09955,0.6951923008544627
2023-12-18,0.1991,0.7011569926005953
2023-12-19,0.2272,0.6876479010418899
2023-12-20,0.2553,0.6741388094831844
2023-12-21,-0.04235,0.6953692548458759
2023-12-22,-0.34,0.7165997002085672
2023-12-23,0.12294999999999998,0.7428287831014055
2023-12-24,0.12294999999999998,0.7428287831014055
2023-12-25,0.5859,0.769057865994244
2023-12-26,0.4404,0.7518702389574576
2023-12-27,0.0,0.7162789719529538
2023-12-28,0.3454,0.6789282513381059
2023-12-29,0.5197,0.6639908080922543
2023-12-30,0.0,0.7539664880266124
2023-12-31,-0.0193,0.7275035592717848
2024-01-01,-0.0193,0.7275035592717848
2024-01-02,-0.0386,0.7010406305169572
2024-01-03,0.22195,0.710275665329256
2024-01-04,0.21945,0.6468333533057666
2024-01-05,0.244375,0.6904599086322358
2024-01-06,0.26930000000000004,0.7340864639587051
2024-01-07,0.11700000000000002,0.7199148919741287
2024-01-08,-0.0353,0.7057433199895522
2024-01-09,0.13743333333333332,0.6916406813803269
2024-01-10,0.024741666666666662,0.7023103842358694
2024-01-11,-0.08795,0.712980087091412
2024-01-12,0.6249,0.6199872842067766
2024-01-13,0.3382,0.7369245420364932
2024-01-14,0.19063333333333332,0.677935922563548
2024-01-15,-0.1447,0.7390764587394876
2024-01-16,0.4767,0.5591007831357636
2024-01-17,0.30265,0.652353624666625
2024-01-18,0.1286,0.7456064661974864
2024-01-19,0.29242500000000005,0.6843662639143779
2024-01-20,0.45625000000000004,0.6231260616312695
2024-01-21,-0.34,0.676092974671897
2024-01-22,-0.17,0.6800724867593266
2024-01-23,-0.17,0.6800724867593266
2024-01-24,-0.17,0.6800724867593266
2024-01-25,0.0,0.6840519988467562
2024-01-26,0.19996666666666665,0.6872630164484401
2024-01-27,0.19996666666666665,0.6872630164484401
2024-01-28,0.3999333333333333,0.6904740340501242
2024-01-29,0.15158333333333332,0.7278688323129597
2024-01-30,0.10244999999999999,0.7073505951620245
2024-01-31,0.12726666666666667,0.6662613588926226
2024-02-01,-0.3818,0.6999082793268568
2024-02-02,0.2263,0.7736181467016364
2024-02-03,-0.060862500000000014,0.7722276084252356
2024-02-04,0.125,0.7513376369501972
2024-02-05,-0.14405,0.7568167615830389
2024-02-06,-0.4131,0.7622958862158806
2024-02-07,0.03984999999999998,0.7173466466865756
2024-02-08,0.032791666666666656,0.7134010482552118
2024-02-09,0.025733333333333334,0.709455449823848
2024-02-10,0.08572500000000001,0.7123332226589568
2024-02-11,0.1457166666666667,0.7152109954940656
2024-02-12,0.0,0.6621758757211162
2024-02-13,0.0,0.7680286665193266
2024-02-14,0.5859,0.7412225026366546
2024-02-15,0.35795,0.7366182408269388
2024-02-16,-0.1289,0.7493998139887514
2024-02-17,0.016524999999999998,0.7379392498511346
2024-02-18,0.16194999999999998,0.7264786857135177
2024-02-19,0.31037499999999996,0.7332271795882752
2024-02-20,0.4588,0.7399756734630328
2024-02-21,0.0086,0.6990940977562845
2024-02-22,0.11055714285714287,0.7329457059903339
2024-02-23,0.19317499999999999,0.7483578919192283
2024-02-24,0.0,0.729129781092969
2024-02-25,0.07075000000000001,0.6272003849732797
2024-02-26,-0.134625,0.646846938022814
2024-02-27,-0.34,0.6664934910723483
2024-02-28,0.11635,0.6652792784395294
2024-02-29,0.1816,0.6906893307057267
2024-03-01,0.1468,0.7034325983082828
2024-03-02,0.0,0.6990645359396161
2024-03-03,0.0,0.7468966137737736
2024-03-04,-0.10202857142857143,0.7247535646057908
2024-03-05,-0.20405714285714285,0.7026105154378078
2024-03-06,0.18994999999999998,0.7096848130240265
2024-03-07,0.059725000000000014,0.6696528623282829
2024-03-08,0.3247125,0.7045531964937068
2024-03-09,0.5897,0.7394535306591308
2024-03-10,0.7964,0.7270548410706095
2024-03-11,0.34985,0.6787639004986803
2024-03-12,-0.27253333333333335,0.7127559393446843
2024-03-13,-0.5574,0.7546199414287688
2024-03-14,0.2282,0.678619742844034
2024-03-15,-0.16714,0.690684970719561
2024-03-16,0.0,0.7013908002944782
2024-03-17,0.405775,0.6954724560331085
2024-03-18,0.2028875,0.7014279613391148
2024-03-19,0.0,0.7073834666451211
2024-03-20,0.0,0.731020829182402
2024-03-21,0.0,0.7546581917196828
2024-03-22,-0.1909,0.6750358717078421
2024-03-23,0.296725,0.6506084874142393
2024-03-24,0.01874999999999999,0.7198690404155517
2024-03-25,0.0,0.6251611650668393
2024-03-26,-0.009866666666666668,0.7240393462828169
2024-03-27,0.3825,0.6917207301703807
2024-03-28,0.765,0.7136145832198767
2024-03-29,0.4215,0.6771856893386454
2024-03-30,-0.06863333333333332,0.6665538108003879
2024-03-31,0.04923333333333335,0.6797430551341745
2024-04-01,0.16710000000000003,0.6929322994679611
2024-04-02,-0.24695,0.7384273747264791
2024-04-03,0.0516,0.7166749147826513
2024-04-04,0.5199,0.6890991700145146
2024-04-05,-0.1973,0.669091341740144
2024-04-06,0.0,0.7170507027402712
2024-04-07,-0.4437,0.7393760835590256
2024-04-08,0.3182,0.6659268487372662
2024-04-09,0.0,0.7308879759160803
2024-04-10,0.0,0.705660863267894
2024-04-11,-0.03620000000000001,0.7340823130812824
2024-04-12,0.7424,0.7658962129361213
2024-04-13,0.0,0.6920971382955403
2024-04-14,0.0,0.624859577132737
2024-04-15,-0.0258,0.668855786901749
2024-04-16,0.0,0.6929632452924475
2024-04-17,0.0,0.6925872768238138
2024-04-18,-0.04661666666666664,0.7121533033212484
2024-04-19,0.23316666666666663,0.7075365324383993
2024-04-20,-0.07978333333333334,0.724678756243655
2024-04-21,-0.07978333333333334,0.724678756243655
2024-04-22,-0.3927333333333333,0.7418209800489105
2024-04-23,0.3612,0.5943354458107497
2024-04-24,-0.7469,0.7706933629415009
2024-04-25,-0.3788625,0.746035129256573
2024-04-26,-0.010825000000000029,0.721376895571645
2024-04-27,0.21529999999999996,0.6949320894372507
2024-04-28,0.44142499999999996,0.6684872833028564
2024-04-29,0.11315,0.7134517125950983
2024-04-30,0.0,0.6039913178895524
2024-05-01,0.17,0.6787181199364049
2024-05-02,0.34,0.7534449219832573
2024-05-03,0.4404,0.692210206673843
2024-05-04,0.18918,0.6598811623218148
2024-05-05,0.4754,0.7105709730207529
2024-05-06,0.6588,0.6145608009702097
2024-05-07,-0.09106666666666667,0.6325351526992958
2024-05-08,0.12716666666666665,0.6854026788106937
2024-05-09,0.3454,0.7382702049220915
2024-05-10,0.2850333333333333,0.6216291704990963
2024-05-11,-0.038275,0.7350591218412316
2024-05-12,0.5719,0.6879998277018707
2024-05-13,0.1779,0.6299704148840389
2024-05-14,0.3819,0.6114377825836298
2024-05-15,0.5859,0.5929051502832207
2024-05-16,0.17020000000000002,0.6662078693601332
2024-05-17,0.0,0.6975815149972459
2024-05-18,0.22870000000000001,0.7158362646353242
2024-05-19,0.3277,0.6791664870641521
2024-05-20,0.40652,0.6773813242931201
2024-05-21,0.2023,0.6521732535521343
2024-05-22,0.16813333333333333,0.6522498711106798
2024-05-23,0.13396666666666665,0.6523264886692253
2024-05-24,0.4404,0.7111165256330153
2024-05-25,-0.095875,0.7293823915798705
2024-05-26,0.1983625,0.7158893869942535
2024-05-27,0.1983625,0.7158893869942535
2024-05-28,0.1983625,0.7158893869942535
2024-05-29,0.4926,0.7023963824086364
2024-05-30,0.26025,0.721563782051472
2024-05-31,0.0,0.6464451858435523
2024-06-01,0.1647,0.6464888968309443
2024-06-02,0.3294,0.6465326078183364
2024-06-03,0.12040000000000001,0.6582364028819749
2024-06-04,0.13419999999999999,0.6852008967753487
2024-06-05,0.148,0.7121653906687224
2024-06-06,0.10285,0.6808510316252872
2024-06-07,0.44470000000000004,0.728958527903608
2024-06-08,0.0,0.6901719325659935
2024-06-09,0.6006,0.722033957364232
2024-06-10,0.002366666666666665,0.749294815695866
2024-06-11,0.2810833333333333,0.7312284506442962
2024-06-12,0.5598,0.7131620855927264
2024-06-13,0.6418666666666667,0.6385133782924322
2024-06-14,0.4404,0.7039625598192397
2024-06-15,0.59755,0.7388089486027187
2024-06-16,0.6114,0.6865096261549702
2024-06-17,0.0,0.7072329862623928
2024-06-18,-0.31845,0.6667488803316537
2024-06-19,-0.31845,0.6667488803316537
2024-06-20,-0.6369,0.6262647744009144
2024-06-21,-0.38122500000000004,0.6522116023795442
2024-06-22,-0.38122500000000004,0.6522116023795442
2024-06-23,-0.38122500000000004,0.6522116023795442
2024-06-24,-0.12555,0.678158430358174
2024-06-25,0.0,0.5926756254052761
2024-06-26,0.0,0.6901389732419562
2024-06-27,0.1203,0.7108514781821073
2024-06-28,0.2406,0.7315639831222583
2024-06-29,-0.024466666666666675,0.6844095220245362
2024-06-30,0.5386000000000001,0.666160207827883
2024-07-01,-0.35760000000000003,0.7114125278728816
2024-07-02,0.3595,0.7459897455325482
2024-07-03,0.48545000000000005,0.7059509067413038
2024-07-04,0.6114,0.6659120679500594
2024-07-05,-0.12555,0.7088614085597402
2024-07-06,-0.12555,0.7088614085597402
2024-07-07,-0.12555,0.7088614085597402
2024-07-08,-0.8625,0.751810749169421
2024-07-09,-0.2023,0.7828492419668497
2024-07-10,0.05406,0.669972853859542
2024-07-11,0.019766666666666655,0.7102795505564637
2024-07-12,0.19006666666666666,0.7283525828888664
2024-07-13,0.36036666666666667,0.7464256152212689
2024-07-14,0.4629,0.7533993537482541
2024-07-15,0.27605714285714283,0.7152556596832454
2024-07-16,-0.06583333333333335,0.73948974602382
2024-07-17,0.23856666666666668,0.7372577984622408
2024-07-18,0.0,0.6872233195696051
2024-07-19,0.6772,0.7479286612904441
2024-07-20,0.3612,0.6985779256580779
2024-07-21,0.72925,0.7000222683136228
2024-07-22,0.14060000000000003,0.7246383465999089
2024-07-23,0.6597,0.6825294227704177
2024-07-24,0.12266666666666665,0.7403170819439563
2024-07-25,0.5148,0.7489713562398899
2024-07-26,0.15823333333333334,0.7551841104725633
2024-07-27,0.6660666666666667,0.7489607115868662
2024-07-28,0.4086,0.603225490074184
2024-07-29,0.17354999999999998,0.7282253776396479
2024-07-30,0.0,0.7378011009125431
2024-07-31,0.2714,0.7665611853141112
2024-08-01,0.3004,0.6905641994984983
2024-08-02,0.3004,0.6905641994984983
2024-08-03,0.3294,0.6145672136828855
2024-08-04,0.22328750000000003,0.6818429340423554
2024-08-05,0.22328750000000003,0.6818429340423554
2024-08-06,0.11717500000000003,0.7491186544018253
2024-08-07,0.0,0.6611628784011225
2024-08-08,0.04074999999999998,0.719647483487375
2024-08-09,0.16853333333333334,0.713324513096831
2024-08-10,0.19993999999999995,0.7347279492353767
2024-08-11,-0.24503333333333333,0.7472191712745078
2024-08-12,0.06072857142857143,0.7147520391966599
2024-08-13,-0.05315,0.7356432270785832
2024-08-14,-0.17514,0.7298532222595833
2024-08-15,0.02253000000000001,0.7553320811102563
2024-08-16,0.2202,0.7808109399609293
2024-08-17,0.3235,0.7221769203176874
2024-08-18,0.33682500000000004,0.6847307797296756
2024-08-19,0.35015,0.6472846391416636
2024-08-20,-0.17538,0.7326027342540489
2024-08-21,0.3708666666666667,0.7698858946406908
2024-08-22,0.3384547619047619,0.7456010142004716
2024-08-23,0.3384547619047619,0.7456010142004716
2024-08-24,0.30604285714285717,0.7213161337602524
2024-08-25,0.28685714285714287,0.7559290341245001
2024-08-26,0.050575,0.7297996221156148
2024-08-27,0.0129,0.7162386636992522
2024-08-28,0.00645,0.7412743322438097
2024-08-29,0.0,0.7663100007883672
2024-08-30,-0.1027,0.763773308448551
2024-08-31,0.0,0.7225740491078112
2024-09-01,-0.21475,0.7724102648006997
2024-09-02,0.6293000000000001,0.7410563953876669
2024-09-03,-0.7635,0.7383300183523676
2024-09-04,0.528,0.7083988953359812
2024-09-05,0.0,0.7111681548001869
2024-09-06,0.3259,0.7231158124588316
2024-09-07,0.43590000000000007,0.6871789236477667
2024-09-08,0.3478,0.7143788369208317
2024-09-09,0.18036666666666668,0.747950497393512
2024-09-10,0.0,0.703626179612346
2024-09-11,0.13991666666666666,0.7407694798000564
2024-09-12,0.18767142857142857,0.7295957348480285
2024-09-13,0.125,0.6843380866554366
2024-09-14,0.0,0.7894121705391894
2024-09-15,-0.25,0.7525631902551766
2024-09-16,0.058739999999999994,0.6846979692251617
2024-09-17,0.0,0.6855791419885598
2024-09-18,0.3235,0.7163452142260132
2024-09-19,0.9323,0.6690258533107679
2024-09-20,0.6249,0.7947725246792495
2024-09-21,0.37477499999999997,0.6669179066198225
2024-09-22,0.2202,0.7359696181081934
2024-09-23,0.18655000000000002,0.7521099672588438
2024-09-24,0.64185,0.7349522688483155
2024-09-25,0.25,0.757680783482963
2024-09-26,-0.06817999999999999,0.7499739356158293
2024-09-27,0.31525000000000003,0.7535996657886372
2024-09-28,-0.1468,0.7517326187019598
2024-09-29,0.7384,0.749883774878186
2024-09-30,0.4019,0.7071953241187828
2024-10-01,0.44597999999999993,0.7636326251555616
2024-10-02,0.068825,0.6999926287904107
2024-10-03,0.41975,0.7113949974824535
2024-10-04,0.08820000000000001,0.7549557332733579
2024-10-05,0.0,0.7016055191641687
2024-10-06,0.12673333333333334,0.7443404739156714
2024-10-07,0.0,0.6346828787517079
2024-10-08,0.3243,0.7221306814059343
2024-10-09,0.3243,0.7221306814059343
2024-10-10,0.6486,0.8095784840601608
2024-10-11,0.08915,0.6390523596534924
2024-10-12,0.09962499999999999,0.6737032220520367
2024-10-13,0.1101,0.7083540844505809
2024-10-14,0.6107,0.7276991109413137
2024-10-15,0.0,0.6022805667960418
2024-10-16,0.7351,0.7429030791539382
2024-10-17,0.13013333333333332,0.6623630298451486
2024-10-18,0.46802,0.6608750741821996
2024-10-19,0.313975,0.7150890718126569
2024-10-20,0.5937,0.6983805084010702
2024-10-21,-0.12882,0.6895007570684677
2024-10-22,-0.0992,0.6500443624557678
2024-10-23,-0.1468,0.6135378316601017
2024-10-24,0.24676666666666666,0.7046069614616072
2024-10-25,0.155975,0.6290962817599441
2024-10-26,0.01330000000000002,0.7192412787647167
2024-10-27,0.0,0.6972568541435628
2024-10-28,0.24088333333333334,0.7314298471563788
2024-10-29,0.14775,0.7430691999438358
2024-10-30,0.44426000000000004,0.7573538991441808
2024-10-31,0.0,0.5977568063264818
2024-11-01,0.0,0.731713492154479
2024-11-02,0.2612818181818182,0.7512721342761194
2024-11-03,0.436025,0.7356884757612885
2024-11-04,0.29901999999999995,0.7062974955543877
2024-11-05,0.1596375,0.7415982282713139
2024-11-06,0.24980833333333333,0.7568498736063677
2024-11-07,0.38175,0.7594373472410294
2024-11-08,0.21700000000000003,0.7591628957642981
2024-11-09,0.0,0.7456618319024161
2024-11-10,0.0,0.7512541735557624
2024-11-11,0.13113333333333332,0.7382653142049004
2024-11-12,0.1807,0.742467652665895
2024-11-13,0.17556666666666665,0.7344981993674664
2024-11-14,0.21274285714285712,0.7250519361915552
2024-11-15,0.5665666666666667,0.7268649539005229
2024-11-16,0.3306,0.7265455172725015
2024-11-17,0.23653333333333335,0.7136489049739597
2024-11-18,0.0,0.6789792405678462
2024-11-19,-0.03655,0.7274996089208456
2024-11-20,0.023533333333333333,0.7158378669511928
2024-11-21,0.19561,0.7415736017981202
2024-11-22,0.44115,0.71145704122374
2024-11-23,0.38273333333333337,0.7364062194549796
2024-11-24,0.15032,0.7277844919018334
2024-11-25,-0.05491999999999999,0.7069341824138003
2024-11-26,-0.10453333333333333,0.717808641103503
2024-11-27,0.23279999999999998,0.6922356056935066
2024-11-28,0.3841666666666667,0.6857054785956143
2024-11-29,-0.1591,0.7662529198927426
2024-11-30,-0.20455,0.7463896749111791
2024-12-01,-0.25,0.7265264299296157
2024-12-02,0.11315,0.6693826903819498
2024-12-03,0.056575,0.6664035974046498
2024-12-04,0.0,0.66342450442735
2024-12-05,0.4404,0.6688951930649446
2024-12-06,0.3538,0.6865891503973646
2024-12-07,0.26720000000000005,0.7042831077297845
2024-12-08,0.13986666666666667,0.6740129359431145
2024-12-09,0.029481818181818196,0.706822421739552
2024-12-10,0.1139,0.696375042967483
2024-12-11,0.042666666666666665,0.6302597377416577
2024-12-12,0.18546,0.6859009482348328
2024-12-13,0.3028777777777778,0.6654300722015933
2024-12-14,0.0,0.6701932678921634
2024-12-15,0.4215,0.7802842472629413
2024-12-16,0.21075,0.6401704361440398
2024-12-17,0.2462333333333333,0.701837679409063
2024-12-18,-0.1888285714285714,0.7460768336564544
2024-12-19,0.0,0.7192397144671205
2024-12-20,0.33652,0.7138754820488488
2024-12-21,0.1213125,0.6983068897383287
2024-12-22,-0.1701,0.7306425921991483
2024-12-23,0.0,0.6981705605401977
2024-12-24,0.2628,0.7060275272277139
2024-12-25,0.27240000000000003,0.6882296798412845
2024-12-26,0.06698333333333333,0.6818736712162877
2024-12-27,0.5967333333333333,0.7014481124545853
2024-12-28,0.56555,0.6531609943121615
2024-12-29,0.29506666666666664,0.621694558844875
2024-12-30,0.073275,0.6909561092036669
2024-12-31,0.032875000000000015,0.7069456318565208
2025-01-01,0.26335,0.6934245786542501
2025-01-02,-0.28735999999999995,0.727652211052086
2025-01-03,0.044833333333333315,0.7225788218910751
2025-01-04,-0.19463333333333332,0.7257513353245811
2025-01-05,-0.020133333333333326,0.7435485124249328
2025-01-06,-0.05197499999999999,0.7236666364509203
2025-01-07,0.19774,0.7557196561810066
2025-01-08,0.175275,0.7518728388575565
2025-01-09,-0.100475,0.7191768056991926
2025-01-10,0.10115,0.7229883662758784
2025-01-11,-0.04883333333333334,0.7112798680419042
2025-01-12,-0.064975,0.713141379459463
2025-01-13,0.46005,0.6757234195242137
2025-01-14,0.46396250000000006,0.6849280195400334
2025-01-15,0.46787500000000004,0.694132619555853
2025-01-16,0.17434,0.7077946403197759
2025-01-17,-0.02975,0.6677506684009444
2025-01-18,0.21960000000000002,0.7124301230046123
2025-01-19,0.10980000000000001,0.7286677307070009
2025-01-20,0.0,0.7449053384093896
2025-01-21,0.25479999999999997,0.7308182220396461
2025-01-22,0.034509999999999985,0.7175342691480491
2025-01-23,-0.18578,0.7042503162564522
2025-01-24,-0.19718333333333335,0.7286833281737671
2025-01-25,0.6249,0.7503953532971377
2025-01-26,0.0,0.7108644672121608
2025-01-27,0.0,0.7523242064315216
2025-01-28,-0.06979999999999999,0.744636802481155
2025-01-29,0.225325,0.7686763163814567
2025-01-30,0.5118,0.7390246815018664
2025-01-31,0.21799999999999997,0.7468751932354674
2025-02-01,0.8007,0.7411753722525039
2025-02-02,-0.0666666666666667,0.7409732616131137
2025-02-03,0.3953,0.7449517397348464
2025-02-04,0.1981625,0.7428996909175746
2025-02-05,0.40068000000000004,0.7215725087908655
2025-02-06,0.34394,0.7321214360132042
2025-02-07,0.28719999999999996,0.7426703632355428
2025-02-08,0.31245,0.7721797859335134
2025-02-09,0.16437142857142858,0.7490684395742385
2025-02-10,0.18027500000000002,0.7561951927137073
2025-02-11,-0.051090909090909103,0.7583555431760032
2025-02-12,0.07885714285714285,0.7525442902810495
2025-02-13,0.15704545454545452,0.7561510234301413
2025-02-14,0.38362,0.7175646019422087
2025-02-15,0.7939,0.7593551261652522
2025-02-16,0.20413333333333336,0.7138829994279458
2025-02-17,-0.1721,0.7614465441836087
2025-02-18,0.3765,0.6835983204526644
2025-02-19,0.35325,0.6930631629691315
2025-02-20,0.046833333333333324,0.744261574171985
2025-02-21,0.09334999999999996,0.7513240422256882
2025-02-22,0.09085714285714286,0.7406417682863828
2025-02-23,0.2202,0.7388394559453004
2025-02-24,0.18480833333333332,0.7497740877468906
2025-02-25,0.14622,0.7432453092120018
2025-02-26,0.11459999999999998,0.7412611396606819
2025-02-27,0.07152857142857141,0.7530995869790537
2025-02-28,0.17432857142857142,0.7495753746852729
2025-03-01,0.2716,0.8052948504887991
2025-03-02,0.1289875,0.7561125055174122
2025-03-03,0.136575,0.6996900907204574
2025-03-04,-0.2604,0.7323872789681455
2025-03-05,0.20095,0.7203130800181525
2025-03-06,-0.029099999999999994,0.7089182321692986
2025-03-07,-0.08895000000000003,0.6444581825532202
2025-03-08,-0.26335,0.7208261700696109
2025-03-09,0.6249,0.6703633220713333
2025-03-10,0.17,0.7343821364231577
2025-03-11,0.4370200000000001,0.6994948035963333
2025-03-12,0.24034333333333338,0.7162867774341996
